skill,key,value
bullet,lifeTime,1.5
bullet,hitRadius,30
bullet,knockbackSpeed,350
expOrb,attractRange,120
expOrb,attractSpeed,300
expOrb,collectDistance,20
contact,enemyPlayerHitRadius,40
blade,cooldown,1.0
blade,damage,30
blade,range,140
blade,arcDegrees,90
blade,count,1
blade,lifeTime,0.25
blade,knockbackSpeed,250
orbit,count,2
orbit,damage,10
orbit,orbitRadius,100
orbit,angularSpeed,3
orbit,hitCooldown,0.4
orbit,hitRadius,25
orbit,knockbackSpeed,180
bomb,cooldown,3.0
bomb,damage,50
bomb,fuseTime,1.0
bomb,blastRadius,150
bomb,count,1
bomb,throwDistance,60
bomb,explosion.lifeTime,0.35
bomb,explosion.knockbackSpeed,400
